id,repeatProbability
711771138,0
711795187,0
711815919,0
711842589,0
711851973,0
711894338,0
711924437,0
712016148,0
712026104,0
712049067,0
712056570,0
712063005,0
712080412,0
712136935,0
712165062,0
712180390,0
712181955,0
712186384,0
712204418,0
712215176,0
712223516,0
712224242,0
712224843,0
712232908,0
712257234,0
712259093,0
712262668,0
712273250,0
712311738,0
712321783,0
712324972,0
712348141,0
712356138,0
712356813,0
712368314,0
712370298,0
712373274,0
712379012,0
712394631,0
712398278,0
712399184,0
712405897,0
712409861,0
712412118,0
712427940,0
712434344,0
712435983,0
712446661,0
712450664,0
712453357,0
712457137,0
712460086,0
712476722,0
712484684,0
712484987,0
712487304,0
712491023,0
712491566,0
712491992,0
712502680,0
712504889,0
712507929,0
712511489,0
712514128,0
712516139,0
712525059,0
712527370,0
712539574,0
712549802,0
712556524,0
712558714,0
712572633,0
712582209,0
712583244,0
712591827,0
712592076,0
712598109,0
712599846,0
712600667,0
712601894,0
712604095,0
712604910,0
712605092,0
712607706,0
712607715,0
712648675,0
712652325,0
712652683,0
712662173,0
712670991,0
712683776,0
712690647,0
712691014,0
712691127,0
712691336,0
712692478,0
712695030,0
712702791,0
712704532,0
712707635,0
712709988,0
712714582,0
712717448,0
712719242,0
712730388,0
712733965,0
712734588,0
712738463,0
712738688,0
712744680,0
712748090,0
712748697,0
712754866,0
712757479,0
712764373,0
712766049,0
712768905,0
712771361,0
712774152,0
712779075,0
712788180,0
712789069,0
712792338,0
712804523,0
712823604,0
712825880,0
712826772,0
712828244,0
712828522,0
712829823,0
712831687,0
712833346,0
712834616,0
712835563,0
712839777,0
712840916,0
712842760,0
712842878,0
712853549,0
712854279,0
712855756,0
712857200,0
712863825,0
712865211,0
712868098,0
712873241,0
712880589,0
712881230,0
712884973,0
712889040,0
712892015,0
712892966,0
712897261,0
712899050,0
712910570,0
712912989,0
712916036,0
712916529,0
712917217,0
712921132,0
712924907,0
712928998,0
712938137,0
712954742,0
712955868,0
712956478,0
712959420,0
712965208,0
712969693,0
712974202,0
712976385,0
712977084,0
712977350,0
712981999,0
712982842,0
712983214,0
712985066,0
712989642,0
712990184,0
712996035,0
712999150,0
713000475,0
713000654,0
713001941,0
713003662,0
713005982,0
713006703,0
713008705,0
713012068,0
713016429,0
713018892,0
713020418,0
713027286,0
713027418,0
713029473,0
713030036,0
713030820,0
713032145,0
713033054,0
713038645,0
713048993,0
713049654,0
713053351,0
713053370,0
713053545,0
713054197,0
713054884,0
713056864,0
713058623,0
713062791,0
713063550,0
713065908,0
713079051,0
713080869,0
713087745,0
713089615,0
713089770,0
713090318,0
713090980,0
713092869,0
713092893,0
713094223,0
713096606,0
713097183,0
713097389,0
713097895,0
713100167,0
713105888,0
713107403,0
713113749,0
713115234,0
713117249,0
713118840,0
713119294,0
713122312,0
713123841,0
713126973,0
713129845,0
713130451,0
713130873,0
713132139,0
713132690,0
713133095,0
713137981,0
713138495,0
713139520,0
713142136,0
713142827,0
713144951,0
713156602,0
713158269,0
713161796,0
713166027,0
713170637,0
713170816,0
713171829,0
713172069,0
713176928,0
713177940,0
713178530,0
713181370,0
713181993,0
713184707,0
713187945,0
713188569,0
713193828,0
713199602,0
713203833,0
713205544,0
713208051,0
713213658,0
713222640,0
713222644,0
713224746,0
713226395,0
713229840,0
713233518,0
713236071,0
713237141,0
713238778,0
713239290,0
713242130,0
713242281,0
713256572,0
713258591,0
713260665,0
713261348,0
713265747,0
713266329,0
713266578,0
713272971,0
713279259,0
713279835,0
713285606,0
713286395,0
713289969,0
713291028,0
713293304,0
713294472,0
713295909,0
713297966,0
713301807,0
713307101,0
713308690,0
713309769,0
713310950,0
713314714,0
713323018,0
713326736,0
713326934,0
713337242,0
713340276,0
713343821,0
713344179,0
713344906,0
713355479,0
713358460,0
713359180,0
713361279,0
713364387,0
713368273,0
713368975,0
713370177,0
713371791,0
713376432,0
713379267,0
713381803,0
713384204,0
713386045,0
713388645,0
713393677,0
713396526,0
713404438,0
713404537,0
713406843,0
713410245,0
713411476,0
713413394,0
713413578,0
713415625,0
713421313,0
713425927,0
713426562,0
713429237,0
713429861,0
713431116,0
713432702,0
713433329,0
713433706,0
713438007,0
713440633,0
713445863,0
713450971,0
713452523,0
713453720,0
713454932,0
713468702,0
713470533,0
713471763,0
713473449,0
713473872,0
713479898,0
713482209,0
713483326,0
713483434,0
713487015,0
713503772,0
713506746,0
713506924,0
713510722,0
713513997,0
713515881,0
713519605,0
713521587,0
713522309,0
713525136,0
713525703,0
713528270,0
713531508,0
713533409,0
713533872,0
713536523,0
713538042,0
713538417,0
713538982,0
713548545,0
713549306,0
713552523,0
713554233,0
713554542,0
713556526,0
713557951,0
713561039,0
713562253,0
713564328,0
713565735,0
713566659,0
713567268,0
713572100,0
713574335,0
713576248,0
713578332,0
713583012,0
713583299,0
713583732,0
713587374,0
713589019,0
713589491,0
713596118,0
713601735,0
713605147,0
713607525,0
713609646,0
713617063,0
713618263,0
713621579,0
713621640,0
713624057,0
713624854,0
713629523,0
713631240,0
713633802,0
713636970,0
713638058,0
713638590,0
713639065,0
713641469,0
713642059,0
713642671,0
713644966,0
713645433,0
713647399,0
713648221,0
713649116,0
713649394,0
713650232,0
713651738,0
713655157,0
713669133,0
713678386,0
713680026,0
713680048,0
713687971,0
713688102,0
713696782,0
713696871,0
713700787,0
713701218,0
713703127,0
713706415,0
713711517,0
713715330,0
713722031,0
713725707,0
713727198,0
713727737,0
713731598,0
713735395,0
713741855,0
713745263,0
713752723,0
713756997,0
713758773,0
713763874,0
713764029,0
713765894,0
713766227,0
713768290,0
713771358,0
713774074,0
713776436,0
713777428,0
713788057,0
713792361,0
713798078,0
713800770,0
713802906,0
713806313,0
713813017,0
713813583,0
713815423,0
713817536,0
713819638,0
713832585,0
713833962,0
713838088,0
713839404,0
713842602,0
713844560,0
713845813,0
713848562,0
713849057,0
713849529,0
713851490,0
713855259,0
713856126,0
713858735,0
713859834,0
713860065,0
713862767,0
713866089,0
713867747,0
713871492,0
713878397,0
713880455,0
713883446,0
713888878,0
713893088,0
713895998,0
713896941,0
713899693,0
713903117,0
713911820,0
713921736,0
713926139,0
713939914,0
713940182,0
713941660,0
713942121,0
713952608,0
713954629,0
713955706,0
713967575,0
713971535,0
713977537,0
713978318,0
713980617,0
713982212,0
713982370,0
713983585,0
713984891,0
713987146,0
713992256,0
713993192,0
713998445,0
714003020,0
714008110,0
714009830,0
714010082,0
714010658,0
714011907,0
714012067,0
714014565,0
714018452,0
714019853,0
714022389,0
714024864,0
714034564,0
714037434,0
714038323,0
714050477,0
714055402,0
714063986,0
714067004,0
714071624,0
714079157,0
714079922,0
714082248,0
714082436,0
714085875,0
714090288,0
714090400,0
714099189,0
714103223,0
714103323,0
714107779,0
714110650,0
714117073,0
714120058,0
714122253,0
714125684,0
714126746,0
714127219,0
714128155,0
714132652,0
714135669,0
714145434,0
714147910,0
714148107,0
714153176,0
714163020,0
714163221,0
714164005,0
714164554,0
714165570,0
714165717,0
714170101,0
714174589,0
714180388,0
714193704,0
714195139,0
714198140,0
714205227,0
714206157,0
714206630,0
714208518,0
714216839,0
714218902,0
714221353,0
714223294,0
714231414,0
714233065,0
714233789,0
714235802,0
714255025,0
714261160,0
714262796,0
714273975,0
714274730,0
714275574,0
714276282,0
714277431,0
714279664,0
714281712,0
714282470,0
714282601,0
714286292,0
714288856,0
714290734,0
714292944,0
714296646,0
714298153,0
714309970,0
714311431,0
714317345,0
714325324,0
714327050,0
714329097,0
714331266,0
714336291,0
714337551,0
714340996,0
714341099,0
714341275,0
714344214,0
714353861,0
714362964,0
714367571,0
714372647,0
714388851,0
714389584,0
714397353,0
714397549,0
714399350,0
714400329,0
714403255,0
714409633,0
714417462,0
714418756,0
714424207,0
714425838,0
714426084,0
714426958,0
714433789,0
714438155,0
714448983,0
714454131,0
714454146,0
714457872,0
714459479,0
714466732,0
714467770,0
714469869,0
714477376,0
714478953,0
714479374,0
714485323,0
714485543,0
714485703,0
714485945,0
714490392,0
714492358,0
714492460,0
714495145,0
714497132,0
714503604,0
714504110,0
714505508,0
714509211,0
714509264,0
714517948,0
714518687,0
714520787,0
714522402,0
714523299,0
714526850,0
714529440,0
714531241,0
714531325,0
714535664,0
714536569,0
714537329,0
714537934,0
714538562,0
714538790,0
714548252,0
714551064,0
714555889,0
714556733,0
714558631,0
714559328,0
714559506,0
714566276,0
714567121,0
714570288,0
714572582,0
714577037,0
714580134,0
714582201,0
714591523,0
714596924,0
714601448,0
714605705,0
714607106,0
714610539,0
714611992,0
714621548,0
714623161,0
714631492,0
714632989,0
714634722,0
714635112,0
714639425,0
714641041,0
714641611,0
714644152,0
714657888,0
714662514,0
714662806,0
714664040,0
714664349,0
714665572,0
714670418,0
714670637,0
714671267,0
714677706,0
714685315,0
714687250,0
714690390,0
714698758,0
714700434,0
714701199,0
714701821,0
714702693,0
714704413,0
714705951,0
714706290,0
714708618,0
714712150,0
714715736,0
714717061,0
714717932,0
714725699,0
714726754,0
714730522,0
714730929,0
714734463,0
714735516,0
714745286,0
714747568,0
714747669,0
714751160,0
714756639,0
714758386,0
714759005,0
714759838,0
714761536,0
714762304,0
714776464,0
714780793,0
714784607,0
714787858,0
714789115,0
714792300,0
714792407,0
714799015,0
714800666,0
714801041,0
714804622,0
714806209,0
714809400,0
714810704,0
714812359,0
714813733,0
714813756,0
714814385,0
714814509,0
714816813,0
714817259,0
714819712,0
714819886,0
714820629,0
714823646,0
714824431,0
714826197,0
714831689,0
714832387,0
714839043,0
714843088,0
714843574,0
714845442,0
714847815,0
714848887,0
714850663,0
714850804,0
714852657,0
714852972,0
714853749,0
714860201,0
714861155,0
714862370,0
714865296,0
714866159,0
714866417,0
714867309,0
714867602,0
714870560,0
714871663,0
714875367,0
714878425,0
714878470,0
714882261,0
714889473,0
714892645,0
714898330,0
714899570,0
714900130,0
714900353,0
714903141,0
714903576,0
714904437,0
714905453,0
714908464,0
714909845,0
714910058,0
714910171,0
714914716,0
714916391,0
714917949,0
714919354,0
714919671,0
714920504,0
714923540,0
714927304,0
714927688,0
714934261,0
714935636,0
714938919,0
714948306,0
714954426,0
714956203,0
714957528,0
714959521,0
714960483,0
714960748,0
714961567,0
714962526,0
714969934,0
714972074,0
714973010,0
714977879,0
714982785,0
714984625,0
714988178,0
714991718,0
715000836,0
715002014,0
715010452,0
715011070,0
715012522,0
715013891,0
715014805,0
715015935,0
715017868,0
715018647,0
715020858,0
715027004,0
715027881,0
715030765,0
715033327,0
715033877,0
715038472,0
715046550,0
715047683,0
715055251,0
715057073,0
715059517,0
715059668,0
715062646,0
715068845,0
715070258,0
715076591,0
715082007,0
715082029,0
715086352,0
715087906,0
715090709,0
715097135,0
715098131,0
715098946,0
715099121,0
715102813,0
715115331,0
715119068,0
715120453,0
715122495,0
715128182,0
715129132,0
715129979,0
715132892,0
715134219,0
715136514,0
715136638,0
715137476,0
715138180,0
715147788,0
715150192,0
715153778,0
715154645,0
715157182,0
715158848,0
715162860,0
715171923,0
715174259,0
715174308,0
715176999,0
715177526,0
715177635,0
715179257,0
715179475,0
715183781,0
715189088,0
715190370,0
715191341,0
715195073,0
715195670,0
715196724,0
715197635,0
715209822,0
715211412,0
715211429,0
715215777,0
715216560,0
715218298,0
715218390,0
715219253,0
715220792,0
715227844,0
715232184,0
715234268,0
715234331,0
715242598,0
715244989,0
715247384,0
715248856,0
715252017,0
715253253,0
715260222,0
715266299,0
715267515,0
715267851,0
715269026,0
715271192,0
715276551,0
715285242,0
715286072,0
715286914,0
715304562,0
715309192,0
715309370,0
715310296,0
715311149,0
715313524,0
715315670,0
715318571,0
715320388,0
715323533,0
715338583,0
715340136,0
715340379,0
715343308,0
715343780,0
715350363,0
715355480,0
715362133,0
715366486,0
715368378,0
715368792,0
715371676,0
715385395,0
715388102,0
715388899,0
715402775,0
715411875,0
715413809,0
715421032,0
715421389,0
715422407,0
715423224,0
715425659,0
715426415,0
715426970,0
715432833,0
715435953,0
715436604,0
715441377,0
715444735,0
715445526,0
715449006,0
715450243,0
715457752,0
715464637,0
715466417,0
715471432,0
715471796,0
715472394,0
715476291,0
715476810,0
715477392,0
715479664,0
715483133,0
715484334,0
715488411,0
715491225,0
715498424,0
715508867,0
715510117,0
715511741,0
715512715,0
715513725,0
715515630,0
715516186,0
715522448,0
715523225,0
715529701,0
715531733,0
715533210,0
715536973,0
715537937,0
715539157,0
715543035,0
715543414,0
715543415,0
715544449,0
715545798,0
715551851,0
715562837,0
715564234,0
715564401,0
715569058,0
715572496,0
715575396,0
715575473,0
715576174,0
715580274,0
715588447,0
715591320,0
715596234,0
715601132,0
715609398,0
715609616,0
715611582,0
715612584,0
715612697,0
715614300,0
715617071,0
715620231,0
715621724,0
715626107,0
715626394,0
715639026,0
715650315,0
715656359,0
715662215,0
715663308,0
715665054,0
715667832,0
715669757,0
715672560,0
715672646,0
715672716,0
715678572,0
715680582,0
715682091,0
715682256,0
715682704,0
715689840,0
715697060,0
715701258,0
715705676,0
715705872,0
715707384,0
715707530,0
715708085,0
715708093,0
715710311,0
715710652,0
715711341,0
715724244,0
715726689,0
715729277,0
715733787,0
715733875,0
715735775,0
715737618,0
715739634,0
715742757,0
715743056,0
715746296,0
715752958,0
715757540,0
715757613,0
715761063,0
715763370,0
715764839,0
715767589,0
715768474,0
715768970,0
715775133,0
715775866,0
715776607,0
715783707,0
715803389,0
715804236,0
715804974,0
715808113,0
715810387,0
715811181,0
715811462,0
715811519,0
715813886,0
715815818,0
715820369,0
715821084,0
715831809,0
715833780,0
715837424,0
715840792,0
715845619,0
715847429,0
715848079,0
715856823,0
715856960,0
715870126,0
715871617,0
715871658,0
715877859,0
715879200,0
715880578,0
715881174,0
715882283,0
715885596,0
715886916,0
715887958,0
715891576,0
715892282,0
715895409,0
715897072,0
715897562,0
715910225,0
715911632,0
715912922,0
715917106,0
715918097,0
715922821,0
715928213,0
715929787,0
715934024,0
715935408,0
715935754,0
715937539,0
715940209,0
715941884,0
715944682,0
715945734,0
715950015,0
715950226,0
715956680,0
715963159,0
715963769,0
715964784,0
715965709,0
715967054,0
715984538,0
715993112,0
715994547,0
715997706,0
716000985,0
716001805,0
716011856,0
716013630,0
716014202,0
716019724,0
716020049,0
716021343,0
716022332,0
716022672,0
716023865,0
716025761,0
716033250,0
716036213,0
716042225,0
716042250,0
716047496,0
716052890,0
716054429,0
716057002,0
716061808,0
716062439,0
716062545,0
716063144,0
716069526,0
716073155,0
716074589,0
716076886,0
716080554,0
716084688,0
716088769,0
716090746,0
716095274,0
716097430,0
716097832,0
716102225,0
716103095,0
716104757,0
716105409,0
716106289,0
716108132,0
716116239,0
716116973,0
716118022,0
716120043,0
716121720,0
716126327,0
716128898,0
716129688,0
716131926,0
716133826,0
716138416,0
716142655,0
716147023,0
716147950,0
716155162,0
716158832,0
716160324,0
716160337,0
716162079,0
716163248,0
716167273,0
716168359,0
716169897,0
716170767,0
716183966,0
716188728,0
716201278,0
716202682,0
716205476,0
716211480,0
716211599,0
716212053,0
716217291,0
716218914,0
716225200,0
716232462,0
716234853,0
716236822,0
716241690,0
716242016,0
716250338,0
716251973,0
716252997,0
716260855,0
716264930,0
716266516,0
716267398,0
716273963,0
716274692,0
716276835,0
716278145,0
716286050,0
716287455,0
716290639,0
716292006,0
716293571,0
716295815,0
716303351,0
716303652,0
716307309,0
716307654,0
716314198,0
716317267,0
716323640,0
716331880,0
716332086,0
716334947,0
716335125,0
716339919,0
716343360,0
716353272,0
716357806,0
716357966,0
716358203,0
716381079,0
716381699,0
716383669,0
716385253,0
716390081,0
716391749,0
716392947,0
716404458,0
716407245,0
716412977,0
716431370,0
716432341,0
716434770,0
716447687,0
716448494,0
716454161,0
716455199,0
716455461,0
716456330,0
716464238,0
716471772,0
716472796,0
716481439,0
716488044,0
716488807,0
716490861,0
716495309,0
716495837,0
716496298,0
716501031,0
716501728,0
716506875,0
716520196,0
716520218,0
716526486,0
716526813,0
716527997,0
716530104,0
716530181,0
716534133,0
716535932,0
716536561,0
716545836,0
716545847,0
716545979,0
716547486,0
716550292,0
716553424,0
716558753,0
716569174,0
716569770,0
716574792,0
716577255,0
716577318,0
716579169,0
716580630,0
716582962,0
716585723,0
716591264,0
716593113,0
716593367,0
716594505,0
716597202,0
716605709,0
716612802,0
716614809,0
716616117,0
716620608,0
716621096,0
716624020,0
716631113,0
716638628,0
716660741,0
716662022,0
716662627,0
716664930,0
716673676,0
716674098,0
716674377,0
716675337,0
716675408,0
716689293,0
716698561,0
716708105,0
716708194,0
716712916,0
716718899,0
716720181,0
716722902,0
716727591,0
716731362,0
716731939,0
716741437,0
716745273,0
716746089,0
716747524,0
716748883,0
716751508,0
716752359,0
716753447,0
716753769,0
716754361,0
716756896,0
716757039,0
716765877,0
716769994,0
716770740,0
716771808,0
716773998,0
716776247,0
716780124,0
716782350,0
716785025,0
716785721,0
716790469,0
716791719,0
716792471,0
